-- dump date   	20080125_165742
-- class       	Genbank::Feature
-- table       	feature_names
-- id	names
NP_418449.1	948535	alternate
NP_418449.1	b4025	alternate
NP_418449.1	NP_418449	alternate
NP_418450.1	yjbE	primary
NP_418450.1	b4026	alternate
NP_418450.1	948534	alternate
NP_418450.1	16131852	alternate
NP_418450.1	NP_418450.1	alternate
NP_418450.1	ECK4018	alternate
NP_418450.1	JW3986	alternate
NP_418450.1	16131852	alternate
NP_418450.1	948534	alternate
NP_418450.1	b4026	alternate
NP_418450.1	NP_418450	alternate
NP_418451.4	yjbF	primary
NP_418451.4	b4027	alternate
NP_418451.4	948533	alternate
NP_418451.4	90111676	alternate
NP_418451.4	NP_418451.4	alternate
NP_418451.4	ECK4019	alternate
NP_418451.4	JW5711	alternate
NP_418451.4	90111676	alternate
NP_418451.4	948533	alternate
NP_418451.4	b4027	alternate
NP_418451.4	NP_418451	alternate
NP_418452.1	yjbG	primary
NP_418452.1	b4028	alternate
NP_418452.1	948526	alternate
NP_418452.1	16131854	alternate
NP_418452.1	NP_418452.1	alternate
NP_418452.1	ECK4020	alternate
NP_418452.1	JW3988	alternate
NP_418452.1	16131854	alternate
NP_418452.1	948526	alternate
NP_418452.1	b4028	alternate
NP_418452.1	NP_418452	alternate
NP_418453.1	yjbH	primary
NP_418453.1	b4029	alternate
NP_418453.1	948527	alternate
NP_418453.1	16131855	alternate
NP_418453.1	NP_418453.1	alternate
NP_418453.1	ECK4021	alternate
NP_418453.1	JW3989	alternate
NP_418453.1	16131855	alternate
NP_418453.1	948527	alternate
NP_418453.1	b4029	alternate
NP_418453.1	NP_418453	alternate
YP_001165332.1	yjbT	primary
YP_001165332.1	b4620	alternate
YP_001165332.1	5061528	alternate
YP_001165332.1	145698339	alternate
YP_001165332.1	YP_001165332.1	alternate
YP_001165332.1	ECK4428	alternate
YP_001165332.1	145698339	alternate
YP_001165332.1	5061528	alternate
YP_001165332.1	b4620	alternate
YP_001165332.1	YP_001165332	alternate
NP_418454.1	psiE	primary
NP_418454.1	b4030	alternate
NP_418454.1	948528	alternate
NP_418454.1	16131856	alternate
NP_418454.1	NP_418454.1	alternate
NP_418454.1	ECK4022	alternate
NP_418454.1	JW3990	alternate
NP_418454.1	yjbA	alternate
NP_418454.1	16131856	alternate
NP_418454.1	948528	alternate
NP_418454.1	b4030	alternate
NP_418454.1	NP_418454	alternate
NP_418455.1	xylE	primary
NP_418455.1	b4031	alternate
NP_418455.1	948529	alternate
NP_418455.1	16131857	alternate
NP_418455.1	NP_418455.1	alternate
NP_418455.1	ECK4023	alternate
NP_418455.1	JW3991	alternate
NP_418455.1	16131857	alternate
NP_418455.1	948529	alternate
NP_418455.1	b4031	alternate
NP_418455.1	NP_418455	alternate
NP_418456.1	malG	primary
NP_418456.1	b4032	alternate
NP_418456.1	948530	alternate
NP_418456.1	16131858	alternate
NP_418456.1	NP_418456.1	alternate
NP_418456.1	ECK4024	alternate
NP_418456.1	JW3992	alternate
NP_418456.1	16131858	alternate
NP_418456.1	948530	alternate
NP_418456.1	b4032	alternate
NP_418456.1	NP_418456	alternate
NP_418457.1	malF	primary
NP_418457.1	b4033	alternate
NP_418457.1	948532	alternate
NP_418457.1	16131859	alternate
NP_418457.1	NP_418457.1	alternate
NP_418457.1	ECK4025	alternate
NP_418457.1	JW3993	alternate
NP_418457.1	16131859	alternate
NP_418457.1	948532	alternate
NP_418457.1	b4033	alternate
NP_418457.1	NP_418457	alternate
NP_418458.1	malE	primary
NP_418458.1	b4034	alternate
NP_418458.1	948538	alternate
NP_418458.1	16131860	alternate
NP_418458.1	NP_418458.1	alternate
NP_418458.1	ECK4026	alternate
NP_418458.1	JW3994	alternate
NP_418458.1	16131860	alternate
NP_418458.1	948538	alternate
NP_418458.1	b4034	alternate
NP_418458.1	NP_418458	alternate
NP_418459.1	malK	primary
NP_418459.1	b4035	alternate
NP_418459.1	948537	alternate
NP_418459.1	16131861	alternate
NP_418459.1	NP_418459.1	alternate
NP_418459.1	ECK4027	alternate
NP_418459.1	JW3995	alternate
NP_418459.1	16131861	alternate
NP_418459.1	948537	alternate
NP_418459.1	b4035	alternate
NP_418459.1	NP_418459	alternate
NP_418460.1	lamB	primary
NP_418460.1	b4036	alternate
NP_418460.1	948548	alternate
NP_418460.1	16131862	alternate
NP_418460.1	NP_418460.1	alternate
NP_418460.1	ECK4028	alternate
NP_418460.1	malB	alternate
NP_418460.1	malL	alternate
NP_418460.1	JW3996	alternate
NP_418460.1	16131862	alternate
NP_418460.1	948548	alternate
NP_418460.1	b4036	alternate
NP_418460.1	NP_418460	alternate
NP_418461.1	malM	primary
NP_418461.1	b4037	alternate
NP_418461.1	948547	alternate
NP_418461.1	16131863	alternate
NP_418461.1	NP_418461.1	alternate
NP_418461.1	ECK4029	alternate
NP_418461.1	JW3997	alternate
NP_418461.1	molA	alternate
NP_418461.1	16131863	alternate
NP_418461.1	948547	alternate
NP_418461.1	b4037	alternate
NP_418461.1	NP_418461	alternate
b4038	yjbI	primary
b4038	b4038	alternate
b4038	948546	alternate
b4038	ECK4030	alternate
b4038	JW3998	alternate
b4038	sgdG?	alternate
b4038	948546	alternate
b4038	b4038	alternate
NP_418463.4	ubiC	primary
NP_418463.4	b4039	alternate
NP_418463.4	948545	alternate
NP_418463.4	90111677	alternate
NP_418463.4	NP_418463.4	alternate
NP_418463.4	ECK4031	alternate
NP_418463.4	JW5713	alternate
NP_418463.4	sdgG?	alternate
NP_418463.4	90111677	alternate
NP_418463.4	948545	alternate
NP_418463.4	b4039	alternate
NP_418463.4	NP_418463	alternate
NP_418464.1	ubiA	primary
NP_418464.1	b4040	alternate
NP_418464.1	948540	alternate
NP_418464.1	16131866	alternate
NP_418464.1	NP_418464.1	alternate
NP_418464.1	ECK4032	alternate
NP_418464.1	sdgG?	alternate
NP_418464.1	cyr	alternate
NP_418464.1	JW4000	alternate
NP_418464.1	16131866	alternate
NP_418464.1	948540	alternate
NP_418464.1	b4040	alternate
NP_418464.1	NP_418464	alternate
NP_418465.4	plsB	primary
NP_418465.4	b4041	alternate
NP_418465.4	948541	alternate
NP_418465.4	90111678	alternate
NP_418465.4	NP_418465.4	alternate
NP_418465.4	ECK4033	alternate
NP_418465.4	JW4001	alternate
NP_418465.4	90111678	alternate
NP_418465.4	948541	alternate
NP_418465.4	b4041	alternate
NP_418465.4	NP_418465	alternate
NP_418466.1	dgkA	primary
NP_418466.1	b4042	alternate
NP_418466.1	948543	alternate
NP_418466.1	16131868	alternate
NP_418466.1	NP_418466.1	alternate
NP_418466.1	ECK4034	alternate
NP_418466.1	JW4002	alternate
NP_418466.1	16131868	alternate
NP_418466.1	948543	alternate
NP_418466.1	b4042	alternate
NP_418466.1	NP_418466	alternate
NP_418467.1	lexA	primary
NP_418467.1	b4043	alternate
NP_418467.1	948544	alternate
NP_418467.1	16131869	alternate
NP_418467.1	NP_418467.1	alternate
NP_418467.1	ECK4035	alternate
NP_418467.1	spr	alternate
NP_418467.1	umuA	alternate
NP_418467.1	tsl	alternate
NP_418467.1	JW4003	alternate
NP_418467.1	exrA	alternate
NP_418467.1	recA	alternate
NP_418467.1	16131869	alternate
NP_418467.1	948544	alternate
NP_418467.1	b4043	alternate
NP_418467.1	NP_418467	alternate
NP_418468.3	dinF	primary
NP_418468.3	b4044	alternate
NP_418468.3	948554	alternate
NP_418468.3	162135919	alternate
NP_418468.3	NP_418468.3	alternate
NP_418468.3	ECK4036	alternate
NP_418468.3	JW4004	alternate
NP_418468.3	162135919	alternate
NP_418468.3	948554	alternate
NP_418468.3	b4044	alternate
NP_418468.3	NP_418468	alternate
NP_418469.1	yjbJ	primary
NP_418469.1	b4045	alternate
NP_418469.1	948553	alternate
NP_418469.1	16131871	alternate
NP_418469.1	NP_418469.1	alternate
NP_418469.1	ECK4037	alternate
NP_418469.1	JW4005	alternate
NP_418469.1	16131871	alternate
NP_418469.1	948553	alternate
NP_418469.1	b4045	alternate
NP_418469.1	NP_418469	alternate
NP_418470.4	zur	primary
NP_418470.4	b4046	alternate
NP_418470.4	948552	alternate
NP_418470.4	90111679	alternate
NP_418470.4	NP_418470.4	alternate
NP_418470.4	ECK4038	alternate
NP_418470.4	JW5714	alternate
NP_418470.4	yjbK	alternate
NP_418470.4	90111679	alternate
NP_418470.4	948552	alternate
NP_418470.4	b4046	alternate
NP_418470.4	NP_418470	alternate
NP_418471.1	yjbL	primary
NP_418471.1	b4047	alternate
NP_418471.1	948551	alternate
NP_418471.1	16131873	alternate
NP_418471.1	NP_418471.1	alternate
NP_418471.1	ECK4039	alternate
NP_418471.1	JW4007	alternate
NP_418471.1	16131873	alternate
NP_418471.1	948551	alternate
NP_418471.1	b4047	alternate
NP_418471.1	NP_418471	alternate
NP_418472.1	yjbM	primary
NP_418472.1	b4048	alternate
NP_418472.1	948550	alternate
NP_418472.1	16131874	alternate
NP_418472.1	NP_418472.1	alternate
NP_418472.1	ECK4040	alternate
NP_418472.1	JW4008	alternate
NP_418472.1	16131874	alternate
NP_418472.1	948550	alternate
NP_418472.1	b4048	alternate
NP_418472.1	NP_418472	alternate
NP_418473.2	dusA	primary
NP_418473.2	b4049	alternate
NP_418473.2	948558	alternate
NP_418473.2	145698340	alternate
NP_418473.2	NP_418473.2	alternate
NP_418473.2	ECK4041	alternate
NP_418473.2	JW5950	alternate
NP_418473.2	yjbN	alternate
NP_418473.2	145698340	alternate
NP_418473.2	948558	alternate
NP_418473.2	b4049	alternate
NP_418473.2	NP_418473	alternate
NP_418474.4	pspG	primary
NP_418474.4	b4050	alternate
NP_418474.4	948557	alternate
NP_418474.4	90111680	alternate
NP_418474.4	NP_418474.4	alternate
NP_418474.4	ECK4042	alternate
NP_418474.4	JW5716	alternate
NP_418474.4	yjbO	alternate
NP_418474.4	90111680	alternate
NP_418474.4	948557	alternate
NP_418474.4	b4050	alternate
NP_418474.4	NP_418474	alternate
NP_418475.1	qor	primary
NP_418475.1	b4051	alternate
NP_418475.1	948556	alternate
NP_418475.1	16131877	alternate
NP_418475.1	NP_418475.1	alternate
NP_418475.1	ECK4043	alternate
NP_418475.1	hcz	alternate
NP_418475.1	hzc	alternate
NP_418475.1	JW4011	alternate
NP_418475.1	16131877	alternate
NP_418475.1	948556	alternate
NP_418475.1	b4051	alternate
NP_418475.1	NP_418475	alternate
NP_418476.1	dnaB	primary
NP_418476.1	b4052	alternate
NP_418476.1	948555	alternate
NP_418476.1	16131878	alternate
NP_418476.1	NP_418476.1	alternate
NP_418476.1	ECK4044	alternate
NP_418476.1	grpD	alternate
NP_418476.1	grpA	alternate
NP_418476.1	groP	alternate
NP_418476.1	JW4012	alternate
NP_418476.1	16131878	alternate
NP_418476.1	948555	alternate
NP_418476.1	b4052	alternate
NP_418476.1	NP_418476	alternate
NP_418477.1	alr	primary
NP_418477.1	b4053	alternate
NP_418477.1	948564	alternate
NP_418477.1	16131879	alternate
NP_418477.1	NP_418477.1	alternate
NP_418477.1	ECK4045	alternate
NP_418477.1	JW4013	alternate
NP_418477.1	16131879	alternate
NP_418477.1	948564	alternate
NP_418477.1	b4053	alternate
NP_418477.1	NP_418477	alternate
NP_418478.1	tyrB	primary
NP_418478.1	b4054	alternate
NP_418478.1	948563	alternate
NP_418478.1	16131880	alternate
NP_418478.1	NP_418478.1	alternate
NP_418478.1	ECK4046	alternate
NP_418478.1	JW4014	alternate
NP_418478.1	16131880	alternate
NP_418478.1	948563	alternate
NP_418478.1	b4054	alternate
NP_418478.1	NP_418478	alternate
YP_001165333.1	yjbS	primary
YP_001165333.1	b4621	alternate
YP_001165333.1	5061529	alternate
YP_001165333.1	145698341	alternate
YP_001165333.1	YP_001165333.1	alternate
YP_001165333.1	ECK4429	alternate
YP_001165333.1	145698341	alternate
YP_001165333.1	5061529	alternate
YP_001165333.1	b4621	alternate
YP_001165333.1	YP_001165333	alternate
NP_418479.1	aphA	primary
NP_418479.1	b4055	alternate
NP_418479.1	948562	alternate
NP_418479.1	16131881	alternate
NP_418479.1	NP_418479.1	alternate
NP_418479.1	ECK4047	alternate
NP_418479.1	JW4015	alternate
NP_418479.1	napA	alternate
NP_418479.1	hobH	alternate
NP_418479.1	yjbP	alternate
NP_418479.1	16131881	alternate
NP_418479.1	948562	alternate
NP_418479.1	b4055	alternate
NP_418479.1	NP_418479	alternate
NP_418480.1	yjbQ	primary
NP_418480.1	b4056	alternate
NP_418480.1	948561	alternate
NP_418480.1	16131882	alternate
NP_418480.1	NP_418480.1	alternate
NP_418480.1	ECK4048	alternate
NP_418480.1	JW4017	alternate
NP_418480.1	16131882	alternate
NP_418480.1	948561	alternate
NP_418480.1	b4056	alternate
NP_418480.1	NP_418480	alternate
NP_418481.1	yjbR	primary
NP_418481.1	b4057	alternate
NP_418481.1	948560	alternate
NP_418481.1	16131883	alternate
NP_418481.1	NP_418481.1	alternate
NP_418481.1	ECK4049	alternate
NP_418481.1	JW4018	alternate
NP_418481.1	16131883	alternate
NP_418481.1	948560	alternate
NP_418481.1	b4057	alternate
NP_418481.1	NP_418481	alternate
NP_418482.1	uvrA	primary
NP_418482.1	b4058	alternate
NP_418482.1	948559	alternate
NP_418482.1	16131884	alternate
NP_418482.1	NP_418482.1	alternate
NP_418482.1	ECK4050	alternate
NP_418482.1	JW4019	alternate
NP_418482.1	dar	alternate
NP_418482.1	16131884	alternate
NP_418482.1	948559	alternate
NP_418482.1	b4058	alternate
NP_418482.1	NP_418482	alternate
NP_418483.1	ssb	primary
NP_418483.1	b4059	alternate
NP_418483.1	948570	alternate
NP_418483.1	16131885	alternate
NP_418483.1	NP_418483.1	alternate
NP_418483.1	ECK4051	alternate
NP_418483.1	lexC	alternate
NP_418483.1	JW4020	alternate
NP_418483.1	exrB	alternate
NP_418483.1	16131885	alternate
NP_418483.1	948570	alternate
NP_418483.1	b4059	alternate
NP_418483.1	NP_418483	alternate
NP_418484.4	yjcB	primary
NP_418484.4	b4060	alternate
NP_418484.4	948569	alternate
NP_418484.4	90111681	alternate
NP_418484.4	NP_418484.4	alternate
NP_418484.4	ECK4052	alternate
NP_418484.4	JW5718	alternate
NP_418484.4	90111681	alternate
NP_418484.4	948569	alternate
NP_418484.4	b4060	alternate
NP_418484.4	NP_418484	alternate
NP_418485.1	yjcC	primary
NP_418485.1	b4061	alternate
NP_418485.1	948568	alternate
NP_418485.1	16131887	alternate
NP_418485.1	NP_418485.1	alternate
NP_418485.1	ECK4053	alternate
NP_418485.1	JW4022	alternate
NP_418485.1	16131887	alternate
NP_418485.1	948568	alternate
NP_418485.1	b4061	alternate
NP_418485.1	NP_418485	alternate
NP_418486.1	soxS	primary
NP_418486.1	b4062	alternate
NP_418486.1	948567	alternate
NP_418486.1	16131888	alternate
NP_418486.1	NP_418486.1	alternate
NP_418486.1	ECK4054	alternate
NP_418486.1	JW4023	alternate
NP_418486.1	16131888	alternate
NP_418486.1	948567	alternate
NP_418486.1	b4062	alternate
NP_418486.1	NP_418486	alternate
NP_418487.1	soxR	primary
NP_418487.1	b4063	alternate
NP_418487.1	948566	alternate
NP_418487.1	16131889	alternate
NP_418487.1	NP_418487.1	alternate
NP_418487.1	ECK4055	alternate
NP_418487.1	JW4024	alternate
NP_418487.1	marC	alternate
NP_418487.1	16131889	alternate
NP_418487.1	948566	alternate
NP_418487.1	b4063	alternate
NP_418487.1	NP_418487	alternate
NP_418488.1	yjcD	primary
NP_418488.1	b4064	alternate
NP_418488.1	948565	alternate
NP_418488.1	16131890	alternate
NP_418488.1	NP_418488.1	alternate
NP_418488.1	ECK4057	alternate
NP_418488.1	JW4025	alternate
NP_418488.1	16131890	alternate
NP_418488.1	948565	alternate
NP_418488.1	b4064	alternate
NP_418488.1	NP_418488	alternate
NP_418489.1	yjcE	primary
NP_418489.1	b4065	alternate
NP_418489.1	948577	alternate
NP_418489.1	16131891	alternate
NP_418489.1	NP_418489.1	alternate
NP_418489.1	ECK4058	alternate
NP_418489.1	JW4026	alternate
NP_418489.1	16131891	alternate
NP_418489.1	948577	alternate
NP_418489.1	b4065	alternate
NP_418489.1	NP_418489	alternate
NP_418490.1	yjcF	primary
NP_418490.1	b4066	alternate
NP_418490.1	948576	alternate
NP_418490.1	16131892	alternate
NP_418490.1	NP_418490.1	alternate
NP_418490.1	ECK4059	alternate
NP_418490.1	JW4027	alternate
NP_418490.1	16131892	alternate
NP_418490.1	948576	alternate
NP_418490.1	b4066	alternate
NP_418490.1	NP_418490	alternate
NP_418491.1	actP	primary
NP_418491.1	b4067	alternate
NP_418491.1	948575	alternate
NP_418491.1	16131893	alternate
NP_418491.1	NP_418491.1	alternate
NP_418491.1	ECK4060	alternate
NP_418491.1	yjcG	alternate
NP_418491.1	JW4028	alternate
NP_418491.1	16131893	alternate
NP_418491.1	948575	alternate
NP_418491.1	b4067	alternate
NP_418491.1	NP_418491	alternate
NP_418492.1	yjcH	primary
NP_418492.1	b4068	alternate
NP_418492.1	948574	alternate
NP_418492.1	16131894	alternate
NP_418492.1	NP_418492.1	alternate
NP_418492.1	ECK4061	alternate
NP_418492.1	JW4029	alternate
NP_418492.1	16131894	alternate
NP_418492.1	948574	alternate
NP_418492.1	b4068	alternate
NP_418492.1	NP_418492	alternate
NP_418493.1	acs	primary
NP_418493.1	b4069	alternate
NP_418493.1	948572	alternate
NP_418493.1	16131895	alternate
NP_418493.1	NP_418493.1	alternate
NP_418493.1	ECK4062	alternate
NP_418493.1	JW4030	alternate
NP_418493.1	yfaC	alternate
NP_418493.1	acsA	alternate
NP_418493.1	16131895	alternate
NP_418493.1	948572	alternate
NP_418493.1	b4069	alternate
NP_418493.1	NP_418493	alternate
NP_418494.1	nrfA	primary
NP_418494.1	b4070	alternate
NP_418494.1	948571	alternate
NP_418494.1	16131896	alternate
NP_418494.1	NP_418494.1	alternate
NP_418494.1	ECK4063	alternate
NP_418494.1	JW4031	alternate
NP_418494.1	16131896	alternate
NP_418494.1	948571	alternate
NP_418494.1	b4070	alternate
NP_418494.1	NP_418494	alternate
NP_418495.2	nrfB	primary
NP_418495.2	b4071	alternate
NP_418495.2	948573	alternate
NP_418495.2	90111682	alternate
NP_418495.2	NP_418495.2	alternate
NP_418495.2	ECK4064	alternate
NP_418495.2	yjcI	alternate
NP_418495.2	JW4032	alternate
NP_418495.2	90111682	alternate
NP_418495.2	948573	alternate
NP_418495.2	b4071	alternate
NP_418495.2	NP_418495	alternate
NP_418496.1	nrfC	primary
NP_418496.1	b4072	alternate
NP_418496.1	948581	alternate
NP_418496.1	16131898	alternate
NP_418496.1	NP_418496.1	alternate
NP_418496.1	ECK4065	alternate
NP_418496.1	JW4033	alternate
NP_418496.1	yjcJ	alternate
NP_418496.1	16131898	alternate
NP_418496.1	948581	alternate
NP_418496.1	b4072	alternate
NP_418496.1	NP_418496	alternate
NP_418497.1	nrfD	primary
NP_418497.1	b4073	alternate
NP_418497.1	948580	alternate
NP_418497.1	16131899	alternate
NP_418497.1	NP_418497.1	alternate
NP_418497.1	ECK4066	alternate
NP_418497.1	JW4034	alternate
NP_418497.1	yjcK	alternate
NP_418497.1	16131899	alternate
NP_418497.1	948580	alternate
NP_418497.1	b4073	alternate
NP_418497.1	NP_418497	alternate
NP_418498.1	nrfE	primary
NP_418498.1	b4074	alternate
NP_418498.1	948579	alternate
NP_418498.1	16131900	alternate
NP_418498.1	NP_418498.1	alternate
NP_418498.1	ECK4067	alternate
NP_418498.1	yjcL	alternate
NP_418498.1	JW4035	alternate
NP_418498.1	16131900	alternate
NP_418498.1	948579	alternate
NP_418498.1	b4074	alternate
NP_418498.1	NP_418498	alternate
NP_418499.1	nrfF	primary
NP_418499.1	b4075	alternate
NP_418499.1	948578	alternate
NP_418499.1	16131901	alternate
NP_418499.1	NP_418499.1	alternate
NP_418499.1	ECK4068	alternate
NP_418499.1	JW4036	alternate
NP_418499.1	yjcM	alternate
NP_418499.1	16131901	alternate
NP_418499.1	948578	alternate
NP_418499.1	b4075	alternate
NP_418499.1	NP_418499	alternate
NP_418500.1	nrfG	primary
NP_418500.1	b4076	alternate
NP_418500.1	948592	alternate
NP_418500.1	16131902	alternate
NP_418500.1	NP_418500.1	alternate
NP_418500.1	ECK4069	alternate
NP_418500.1	JW4037	alternate
NP_418500.1	yjcN	alternate
NP_418500.1	aidC	alternate
NP_418500.1	16131902	alternate
NP_418500.1	948592	alternate
NP_418500.1	b4076	alternate
NP_418500.1	NP_418500	alternate
NP_418501.1	gltP	primary
NP_418501.1	b4077	alternate
NP_418501.1	948591	alternate
NP_418501.1	16131903	alternate
NP_418501.1	NP_418501.1	alternate
NP_418501.1	ECK4070	alternate
NP_418501.1	JW4038	alternate
NP_418501.1	16131903	alternate
NP_418501.1	948591	alternate
NP_418501.1	b4077	alternate
NP_418501.1	NP_418501	alternate
NP_418502.1	yjcO	primary
NP_418502.1	b4078	alternate
NP_418502.1	948586	alternate
NP_418502.1	16131904	alternate
NP_418502.1	NP_418502.1	alternate
NP_418502.1	ECK4071	alternate
NP_418502.1	JW4039	alternate
NP_418502.1	16131904	alternate
NP_418502.1	948586	alternate
NP_418502.1	b4078	alternate
NP_418502.1	NP_418502	alternate
NP_418503.1	fdhF	primary
NP_418503.1	b4079	alternate
NP_418503.1	948584	alternate
NP_418503.1	16131905	alternate
NP_418503.1	NP_418503.1	alternate
NP_418503.1	ECK4072	alternate
NP_418503.1	JW4040	alternate
NP_418503.1	16131905	alternate
NP_418503.1	948584	alternate
NP_418503.1	b4079	alternate
NP_418503.1	NP_418503	alternate
NP_418504.1	mdtP	primary
NP_418504.1	b4080	alternate
NP_418504.1	948583	alternate
NP_418504.1	16131906	alternate
NP_418504.1	NP_418504.1	alternate
NP_418504.1	ECK4073	alternate
NP_418504.1	yjcP	alternate
NP_418504.1	JW4041	alternate
NP_418504.1	16131906	alternate
NP_418504.1	948583	alternate
NP_418504.1	b4080	alternate
NP_418504.1	NP_418504	alternate
NP_418505.2	mdtO	primary
NP_418505.2	b4081	alternate
NP_418505.2	948582	alternate
NP_418505.2	90111683	alternate
NP_418505.2	NP_418505.2	alternate
NP_418505.2	ECK4074	alternate
NP_418505.2	yjcQ	alternate
NP_418505.2	JW4042	alternate
NP_418505.2	90111683	alternate
NP_418505.2	948582	alternate
NP_418505.2	b4081	alternate
NP_418505.2	NP_418505	alternate
NP_418506.1	mdtN	primary
NP_418506.1	b4082	alternate
NP_418506.1	948598	alternate
NP_418506.1	16131908	alternate
NP_418506.1	NP_418506.1	alternate
NP_418506.1	ECK4075	alternate
NP_418506.1	yjcR	alternate
NP_418506.1	JW4043	alternate
NP_418506.1	16131908	alternate
NP_418506.1	948598	alternate
NP_418506.1	b4082	alternate
NP_418506.1	NP_418506	alternate
YP_001165334.1	ytcA	primary
YP_001165334.1	b4622	alternate
YP_001165334.1	5061530	alternate
YP_001165334.1	145698342	alternate
YP_001165334.1	YP_001165334.1	alternate
YP_001165334.1	ECK4430	alternate
YP_001165334.1	145698342	alternate
YP_001165334.1	5061530	alternate
YP_001165334.1	b4622	alternate
YP_001165334.1	YP_001165334	alternate
NP_418507.2	yjcS	primary
NP_418507.2	b4083	alternate
NP_418507.2	948597	alternate
NP_418507.2	90111684	alternate
NP_418507.2	NP_418507.2	alternate
NP_418507.2	ECK4076	alternate
NP_418507.2	JW5721	alternate
NP_418507.2	90111684	alternate
NP_418507.2	948597	alternate
NP_418507.2	b4083	alternate
NP_418507.2	NP_418507	alternate
NP_418508.1	alsK	primary
NP_418508.1	b4084	alternate
NP_418508.1	948596	alternate
NP_418508.1	16131910	alternate
NP_418508.1	NP_418508.1	alternate
NP_418508.1	ECK4077	alternate
NP_418508.1	yjcT	alternate
NP_418508.1	JW5724	alternate
NP_418508.1	16131910	alternate
NP_418508.1	948596	alternate
NP_418508.1	b4084	alternate
NP_418508.1	NP_418508	alternate
NP_418509.1	alsE	primary
NP_418509.1	b4085	alternate
NP_418509.1	948595	alternate
NP_418509.1	16131911	alternate
NP_418509.1	NP_418509.1	alternate
NP_418509.1	ECK4078	alternate
NP_418509.1	JW4046	alternate
NP_418509.1	yjcU	alternate
NP_418509.1	16131911	alternate
NP_418509.1	948595	alternate
NP_418509.1	b4085	alternate
NP_418509.1	NP_418509	alternate
NP_418510.1	alsC	primary
NP_418510.1	b4086	alternate
NP_418510.1	948594	alternate
NP_418510.1	16131912	alternate
NP_418510.1	NP_418510.1	alternate
NP_418510.1	ECK4079	alternate
NP_418510.1	JW4047	alternate
NP_418510.1	yjcV	alternate
NP_418510.1	16131912	alternate
NP_418510.1	948594	alternate
NP_418510.1	b4086	alternate
NP_418510.1	NP_418510	alternate
NP_418511.1	alsA	primary
NP_418511.1	b4087	alternate
NP_418511.1	948593	alternate
NP_418511.1	16131913	alternate
NP_418511.1	NP_418511.1	alternate
NP_418511.1	ECK4080	alternate
NP_418511.1	JW4048	alternate
NP_418511.1	yjcW	alternate
NP_418511.1	16131913	alternate
NP_418511.1	948593	alternate
NP_418511.1	b4087	alternate
NP_418511.1	NP_418511	alternate
NP_418512.1	alsB	primary
NP_418512.1	b4088	alternate
NP_418512.1	948604	alternate
NP_418512.1	16131914	alternate
NP_418512.1	NP_418512.1	alternate
NP_418512.1	ECK4081	alternate
NP_418512.1	yjcX	alternate
NP_418512.1	JW4049	alternate
NP_418512.1	16131914	alternate
NP_418512.1	948604	alternate
NP_418512.1	b4088	alternate
NP_418512.1	NP_418512	alternate
NP_418513.4	rpiR	primary
NP_418513.4	b4089	alternate
NP_418513.4	948603	alternate
NP_418513.4	90111685	alternate
NP_418513.4	NP_418513.4	alternate
NP_418513.4	ECK4082	alternate
NP_418513.4	yjcY	alternate
NP_418513.4	JW4050	alternate
NP_418513.4	alsR	alternate
NP_418513.4	90111685	alternate
NP_418513.4	948603	alternate
NP_418513.4	b4089	alternate
NP_418513.4	NP_418513	alternate
NP_418514.1	rpiB	primary
NP_418514.1	b4090	alternate
NP_418514.1	948602	alternate
NP_418514.1	16131916	alternate
NP_418514.1	NP_418514.1	alternate
NP_418514.1	ECK4083	alternate
NP_418514.1	JW4051	alternate
NP_418514.1	yjcA	alternate
NP_418514.1	alsI	alternate
NP_418514.1	alsB	alternate
NP_418514.1	16131916	alternate
NP_418514.1	948602	alternate
NP_418514.1	b4090	alternate
NP_418514.1	NP_418514	alternate
YP_026281.1	yjdP	primary
YP_026281.1	b4487	alternate
YP_026281.1	2847754	alternate
YP_026281.1	49176458	alternate
YP_026281.1	YP_026281.1	alternate
YP_026281.1	ECK4084	alternate
YP_026281.1	JW5890	alternate
YP_026281.1	49176458	alternate
YP_026281.1	2847754	alternate
YP_026281.1	b4487	alternate
YP_026281.1	YP_026281	alternate
NP_418516.1	phnP	primary
NP_418516.1	b4092	alternate
NP_418516.1	948600	alternate
NP_418516.1	16131918	alternate
NP_418516.1	NP_418516.1	alternate
NP_418516.1	ECK4085	alternate
NP_418516.1	JW4053	alternate
NP_418516.1	16131918	alternate
NP_418516.1	948600	alternate
NP_418516.1	b4092	alternate
NP_418516.1	NP_418516	alternate
NP_418517.1	phnO	primary
NP_418517.1	b4093	alternate
NP_418517.1	948599	alternate
NP_418517.1	16131919	alternate
NP_418517.1	NP_418517.1	alternate
NP_418517.1	ECK4086	alternate
NP_418517.1	JW4054	alternate
NP_418517.1	16131919	alternate
NP_418517.1	948599	alternate
NP_418517.1	b4093	alternate
NP_418517.1	NP_418517	alternate
NP_418518.1	phnN	primary
NP_418518.1	b4094	alternate
NP_418518.1	948608	alternate
NP_418518.1	16131920	alternate
NP_418518.1	NP_418518.1	alternate
NP_418518.1	ECK4087	alternate
NP_418518.1	JW4055	alternate
NP_418518.1	16131920	alternate
NP_418518.1	948608	alternate
NP_418518.1	b4094	alternate
NP_418518.1	NP_418518	alternate
NP_418519.1	phnM	primary
NP_418519.1	b4095	alternate
